ID,category,xsection,kfactor,efficiency,name,group,subgroup
363338,Background,22.5588,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt140_280_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363339,Background,8.61113,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt140_280_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363340,Background,3.45044,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,taunu
363341,Background,1.68796,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363342,Background,0.711434,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363343,Background,0.209887,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,taunu
363344,Background,0.108804,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363345,Background,0.0480014,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363346,Background,0.0398847,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,taunu
363347,Background,0.0192742,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363348,Background,0.00945598,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363349,Background,0.00486807,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,taunu
363350,Background,0.00251029,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363351,Background,0.0012362,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363352,Background,1.4245e-05,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,taunu
363353,Background,8.707e-06,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,taunu
363354,Background,5.143e-06,1,1.0,Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_BFilter,W+jetsBFilter_NNPDF30NNLO,taunu
363361,Background,1643.85,1.0,1.0,Sherpa_NNPDF30NNLO_Ztautau_Pt0_70_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,tautau
363362,Background,240.974,1.0,1.0,Sherpa_NNPDF30NNLO_Ztautau_Pt0_70_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,tautau
363363,Background,140.512,1.0,1.0,Sherpa_NNPDF30NNLO_Ztautau_Pt0_70_BFilter,Z+jetsBFilter_NNPDF30NNLO,tautau
363364,Background,1642.54,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt0_70_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363365,Background,240.031,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt0_70_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363366,Background,142.587,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt0_70_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363367,Background,46.6391,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt70_140_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363368,Background,14.0095,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt70_140_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363369,Background,8.90474,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt70_140_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363370,Background,6.7769,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt140_280_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363371,Background,2.4075,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt140_280_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363372,Background,1.558,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt140_280_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363373,Background,0.481671,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt280_500_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363374,Background,0.195284,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt280_500_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363375,Background,0.123566,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt280_500_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363376,Background,0.0302371,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt500_700_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363377,Background,0.0129689,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt500_700_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363378,Background,0.00765478,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt500_700_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363379,Background,0.00536399,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt700_1000_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363380,Background,0.00237105,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt700_1000_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363381,Background,0.0014953,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt700_1000_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363382,Background,0.00069072,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt1000_2000_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363383,Background,0.000318973,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt1000_2000_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363384,Background,0.000184686,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt1000_2000_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363385,Background,2.451e-06,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt2000_E_CMS_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,mumu
363386,Background,1.38e-06,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt2000_E_CMS_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,mumu
363387,Background,6.69e-07,1.0,1.0,Sherpa_NNPDF30NNLO_Zmumu_Pt2000_E_CMS_BFilter,Z+jetsBFilter_NNPDF30NNLO,mumu
363388,Background,1641.46,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt0_70_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363389,Background,241.466,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt0_70_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363390,Background,140.517,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt0_70_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363391,Background,46.7906,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt70_140_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363392,Background,14.0493,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt70_140_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363393,Background,8.86153,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt70_140_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363394,Background,6.78984,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt140_280_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363395,Background,2.42661,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt140_280_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363396,Background,1.5596,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt140_280_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363397,Background,0.487161,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt280_500_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363398,Background,0.198314,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt280_500_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363399,Background,0.123001,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt280_500_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363400,Background,0.0287551,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt500_700_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363401,Background,0.0129368,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt500_700_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363402,Background,0.00796885,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt500_700_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363403,Background,0.00541452,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt700_1000_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363404,Background,0.00240084,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt700_1000_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363405,Background,0.00149472,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt700_1000_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363406,Background,0.000697776,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt1000_2000_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363407,Background,0.00033278,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt1000_2000_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363408,Background,0.000189395,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt1000_2000_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363409,Background,2.524e-06,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt2000_E_CMS_CVetoBVeto,Z+jetsCVetoBVeto_NNPDF30NNLO,ee
363410,Background,1.218e-06,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt2000_E_CMS_CFilterBVeto,Z+jetsCFilterBVeto_NNPDF30NNLO,ee
363411,Background,6.99e-07,1.0,1.0,Sherpa_NNPDF30NNLO_Zee_Pt2000_E_CMS_BFilter,Z+jetsBFilter_NNPDF30NNLO,ee
363436,Background,15795.2,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363437,Background,2675.17,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363438,Background,907.617,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363439,Background,377.75,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363440,Background,145.132,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363441,Background,49.8206,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363442,Background,50.1179,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363443,Background,22.6174,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363444,Background,8.64636,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363445,Background,3.69139,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363446,Background,1.68843,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363447,Background,0.730841,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363448,Background,0.213331,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363449,Background,0.107132,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363450,Background,0.0504872,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363451,Background,0.0371112,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363452,Background,0.0181963,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363453,Background,0.00942821,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363454,Background,0.00478857,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363455,Background,0.00249485,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363456,Background,0.00128441,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363457,Background,1.2348e-05,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,munu
363458,Background,9.812e-06,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,munu
363459,Background,5.314e-06,1,1.0,Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_BFilter,W+jetsBFilter_NNPDF30NNLO,munu
363460,Background,15813.7,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt0_70_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363461,Background,2684.61,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt0_70_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363462,Background,912.151,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt0_70_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363463,Background,376.415,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt70_140_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363464,Background,146.4,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt70_140_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363465,Background,49.5513,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt70_140_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363466,Background,50.2124,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt140_280_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363467,Background,22.5957,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt140_280_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363468,Background,8.65835,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt140_280_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363469,Background,3.43822,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt280_500_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363470,Background,1.69556,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt280_500_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363471,Background,0.732911,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt280_500_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363472,Background,0.211528,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt500_700_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363473,Background,0.107246,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt500_700_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363474,Background,0.0510385,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt500_700_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363475,Background,0.0369642,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363476,Background,0.0190236,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363477,Background,0.00948474,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363478,Background,0.00464505,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363479,Background,0.00244419,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363480,Background,0.00130719,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
363481,Background,1.2973e-05,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_CVetoBVeto,W+jetsCVetoBVeto_NNPDF30NNLO,enu
363482,Background,2.364e-06,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_CFilterBVeto,W+jetsCFilterBVeto_NNPDF30NNLO,enu
363483,Background,3.705e-06,1,1.0,Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_BFilter,W+jetsBFilter_NNPDF30NNLO,enu
410001,Background,377.993,1.1949,1.0,Powheg_ttbar_hdamp345_down_nonallhad,tops,ttbar_hdamp345_down_nonallhad
410002,Background,377.993,1.1949,1.0,Powheg_ttbar_hdamp172_up_nonallhad,tops,ttbar_hdamp172_up_nonallhad
410007,Background,696.21,1.1947,0.457,PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_allhad,tops,ttbar_allhad
410009,Background,696.12,1.1949,0.1053,PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_dil,tops,ttbar_dilep
410015,Background,3.5835,1.0,1.054,PowhegPythiaEvtGen_P2012_Wt_dilepton_top,tops,tWdilep
410016,Background,3.5814,1.0,1.054,PowhegPythiaEvtGen_P2012_Wt_dilepton_antitop,tops,tWdilep
410050,Background,0.24013,1.0,1.0,MadGraphPythiaEvtGen_P2012_tZ_4fl_tchan_noAllHad,tops,tZ
410062,Background,32.384,1.054,1.0,PowhegPythiaEvtGen_P2012_Wt_DS_inclusive_top,tops,tW_DS
410063,Background,32.357,1.054,1.0,PowhegPythiaEvtGen_P2012_Wt_DS_inclusive_antitop,tops,tW_DS
410066,Background,0.17656,1.32,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttW_Np0,tops,ttW
410067,Background,0.14062,1.32,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttW_Np1,tops,ttW
410068,Background,0.1368,1.32,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttW_Np2,tops,ttW
410069,Background,0.018103,1.2,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttZllonshell_Np0,tops,ttZllonshell
410070,Background,0.030629,1.2,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttZllonshell_Np1,tops,ttZllonshell
410080,Background,0.0091622,1.0042,1.0,MadGraphPythia8EvtGen_A14NNPDF23_4topSM,tops,4top
410081,Background,0.0080975,1.2231,1.0,MadGraphPythia8EvtGen_A14NNPDF23_ttbarWW,tops,ttWW
410111,Background,0.0096235,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttee_Np0,tops,ttee
410112,Background,0.017344,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttee_Np1,tops,ttee
410113,Background,0.0096462,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttmumu_Np0,tops,ttmumu
410114,Background,0.017361,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_ttmumu_Np1,tops,ttmumu
410115,Background,0.0098874,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_tttautau_Np0,tops,tttautau
410116,Background,0.017790,1.51,1.0,MadGraphPythia8EvtGen_A14NNPDF23LO_tttautau_Np1,tops,tttautau
410120,Background,24.1063,1.1949,1.0,Powheg_ttbar_hdamp172p5_nonallhad_bfilter,tops,ttbar_hdamp172p5_nonallhad_bfilter
410121,Background,4.4954,1.1949,1.0,Powheg_ttbar_hdamp172p5_dil_bfilter,tops,ttbar_hdamp172p5_dil_bfilter
410142,Background,0.11309,1.0,1.0,Sherpa_NNPDF30NNLO_ttll_mll5,tops,Sherpa_ttll
410143,Background,0.6881,1.0,1.0,Sherpa_NNPDF30NNLO_ttZnnqq,tops,Sherpa_ttZnnqq
410144,Background,0.57729,1.0,1.0,Sherpa_NNPDF30NNLO_ttW,tops,Sherpa_ttW
410159,Background,679.76,0.5439,2.2496,aMcAtNloPythia8EvtGen_A14_NNPDF23_NNPDF30ME_ttbar_nonallhad,tops,aMcAtNloPythia8EvtGen_ttbar_nonallhad
410187,Background,158.94,1.0,1.1484,Sherpa_NNPDF30NNLO_ttbar_SingleLeptonP_MEPS_NLO,tops,ttbar_SingleLeptonP_MEPS_NLO
410188,Background,158.82,1.0,1.1484,Sherpa_NNPDF30NNLO_ttbar_SingleLeptonM_MEPS_NLO,tops,ttbar_SingleLeptonM_MEPS_NLO
410189,Background,76.333,1.0,1.1484,Sherpa_NNPDF30NNLO_ttbar_dilepton_MEPS_NLO,tops,ttbar_dilepton_MEPS_NLO
410500,Background,730.28,0.543,1.139,PowhegPythia8EvtGen_A14_ttbar_hdamp172p5_nonallhad,tops,PowhegPythia8EvtGen_ttbar_nonallhad
